Method;Group;Genus_ASV;Class_Genus_ASV_no;Class;Genus;ASV;X13C_label_cat  ;Origin.x;newcol;abundance;weightedlog2fc
X13C_label_cat  ;Bacteria;Actinocorallia _ 8687cc49cdac1adda44effe1e7a18e13;Actinobacteria  -  Actinocorallia  ASV 1;Actinobacteria;Actinocorallia ; 8687cc49cdac1adda44effe1e7a18e13;Category 1;NA;463.4686452;175;2.648392258
X13C_label_cat  ;Bacteria;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium _ 763c06517d553b54859de56cf7ad2ad6;Alphaproteobacteria  -  Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium  ASV 1;Alphaproteobacteria;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium ; 763c06517d553b54859de56cf7ad2ad6;Category 2;NA;570.3919208;95;6.004125482
X13C_label_cat  ;Bacteria;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium _ 763c06517d553b54859de56cf7ad2ad6;Alphaproteobacteria  -  Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium  ASV 1;Alphaproteobacteria;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium ; 763c06517d553b54859de56cf7ad2ad6;Category 4;NA;1125.452032;170;6.62030607
X13C_label_cat  ;Bacteria;Arcticibacter _ 8e047008590c9075a28b53cf70241295;Bacteroidia  -  Arcticibacter  ASV 1;Bacteroidia;Arcticibacter ; 8e047008590c9075a28b53cf70241295;Category 3;NA;9126.727422;3138;2.908453608
X13C_label_cat  ;Bacteria;Arcticibacter _ 8e047008590c9075a28b53cf70241295;Bacteroidia  -  Arcticibacter  ASV 1;Bacteroidia;Arcticibacter ; 8e047008590c9075a28b53cf70241295;Category 4;NA;692.6041836;117;5.919693877
X13C_label_cat  ;Bacteria;Bdellovibrio _ 926d4fb34045d212b1a619c3fe8efbf8;Bdellovibrionia  -  Bdellovibrio  ASV 1;Bdellovibrionia;Bdellovibrio ; 926d4fb34045d212b1a619c3fe8efbf8;Category 2;NA;839.3544656;127;6.60909028
X13C_label_cat  ;Bacteria;Burkholderia-Caballeronia-Paraburkholderia _ 3648aa14c3b712ade5f328ee7cd2f155;Gammaproteobacteria  -  Burkholderia-Caballeronia-Paraburkholderia  ASV 1;Gammaproteobacteria;Burkholderia-Caballeronia-Paraburkholderia ; 3648aa14c3b712ade5f328ee7cd2f155;Category 1;NA;21459.19426;5163;4.1563421
X13C_label_cat  ;Bacteria;Caulobacter _ f66df1898b46126275f1585978e60df0;Alphaproteobacteria  -  Caulobacter  ASV 1;Alphaproteobacteria;Caulobacter ; f66df1898b46126275f1585978e60df0;Category 2;NA;339.0024965;62;5.467782202
X13C_label_cat  ;Bacteria;Cohnella _ e53b02186ce42d342e45f696b5e331de;Bacilli  -  Cohnella  ASV 1;Bacilli;Cohnella ; e53b02186ce42d342e45f696b5e331de;Category 4;NA;3251.4461;406;8.00848793
X13C_label_cat  ;Bacteria;Devosia _ 0a81b0dfa1ad726269dd9f42f6cb6028;Alphaproteobacteria  -  Devosia  ASV 1;Alphaproteobacteria;Devosia ; 0a81b0dfa1ad726269dd9f42f6cb6028;Category 2;NA;400.7979171;70;5.72568453
X13C_label_cat  ;Bacteria;Massilia _ 32d6f751685613abce9e5cf8b25387ae;Gammaproteobacteria  -  Massilia  ASV 1;Gammaproteobacteria;Massilia ; 32d6f751685613abce9e5cf8b25387ae;Category 1;NA;13521.85022;5608;2.411171579
X13C_label_cat  ;Bacteria;Methylotenera _ a449fa7f00650d7eeafd9edbbf97af5a;Gammaproteobacteria  -  Methylotenera  ASV 1;Gammaproteobacteria;Methylotenera ; a449fa7f00650d7eeafd9edbbf97af5a;Category 4;NA;292.031225;58;5.035021121
X13C_label_cat  ;Bacteria;Paenibacillus _ 4617c5b6a503cd79d0eed1fbb00dc483;Bacilli  -  Paenibacillus  ASV 1;Bacilli;Paenibacillus ; 4617c5b6a503cd79d0eed1fbb00dc483;Category 4;NA;2306.603009;313;7.369338686
X13C_label_cat  ;Bacteria;Paenibacillus _ 481449a116937379a9fc2c653df1a477;Bacilli  -  Paenibacillus  ASV 2;Bacilli;Paenibacillus ; 481449a116937379a9fc2c653df1a477;Category 1;NA;1565.754404;520;3.011066162
X13C_label_cat  ;Bacteria;Paenibacillus _ 481449a116937379a9fc2c653df1a477;Bacilli  -  Paenibacillus  ASV 2;Bacilli;Paenibacillus ; 481449a116937379a9fc2c653df1a477;Category 4;NA;864.9883376;138;6.268031432
X13C_label_cat  ;Bacteria;Paenibacillus _ 49932436723bb7039623f7b41e9e4f60;Bacilli  -  Paenibacillus  ASV 3;Bacilli;Paenibacillus ; 49932436723bb7039623f7b41e9e4f60;Category 2;NA;4279.352938;1880;2.276251563
X13C_label_cat  ;Bacteria;Paenibacillus _ 49932436723bb7039623f7b41e9e4f60;Bacilli  -  Paenibacillus  ASV 3;Bacilli;Paenibacillus ; 49932436723bb7039623f7b41e9e4f60;Category 3;NA;15279.68551;6398;2.388197173
X13C_label_cat  ;Bacteria;Paenibacillus _ 49932436723bb7039623f7b41e9e4f60;Bacilli  -  Paenibacillus  ASV 3;Bacilli;Paenibacillus ; 49932436723bb7039623f7b41e9e4f60;Category 4;NA;16451.15615;6031;2.727765901
X13C_label_cat  ;Bacteria;Paenibacillus _ 7b97131960b5384e1f00f44e599595f6;Bacilli  -  Paenibacillus  ASV 4;Bacilli;Paenibacillus ; 7b97131960b5384e1f00f44e599595f6;Category 4;NA;1286.760196;190;6.772422086
X13C_label_cat  ;Bacteria;Paenibacillus _ 9b4c243ac368fba80442fa3df5571aa5;Bacilli  -  Paenibacillus  ASV 5;Bacilli;Paenibacillus ; 9b4c243ac368fba80442fa3df5571aa5;Category 3;NA;7662.100718;2073;3.696141205
X13C_label_cat  ;Bacteria;Paenibacillus _ a81318f2b6fc3b9eeb911057383b4be0;Bacilli  -  Paenibacillus  ASV 6;Bacilli;Paenibacillus ; a81318f2b6fc3b9eeb911057383b4be0;Category 4;NA;1373.343048;200;6.866715238
X13C_label_cat  ;Bacteria;Paenibacillus _ a91d966ea1e93fc80e806ffd96a8ea5c;Bacilli  -  Paenibacillus  ASV 7;Bacilli;Paenibacillus ; a91d966ea1e93fc80e806ffd96a8ea5c;Category 3;NA;1598.814956;684;2.337448766
X13C_label_cat  ;Bacteria;Paenibacillus _ b5d0821c7524008340ea6afd6e5a15d5;Bacilli  -  Paenibacillus  ASV 8;Bacilli;Paenibacillus ; b5d0821c7524008340ea6afd6e5a15d5;Category 3;NA;8837.498066;3266;2.705908777
X13C_label_cat  ;Bacteria;Paenibacillus _ c37e7e03a26fbfce94680b5fe323d0d7;Bacilli  -  Paenibacillus  ASV 9;Bacilli;Paenibacillus ; c37e7e03a26fbfce94680b5fe323d0d7;Category 2;NA;2916.406743;1282;2.274888255
X13C_label_cat  ;Bacteria;Paenibacillus _ c37e7e03a26fbfce94680b5fe323d0d7;Bacilli  -  Paenibacillus  ASV 9;Bacilli;Paenibacillus ; c37e7e03a26fbfce94680b5fe323d0d7;Category 3;NA;6461.709113;3311;1.951588376
X13C_label_cat  ;Bacteria;Pontibacter _ 6e60bc30ea4fa4f9a6301f3b28c736d4;Bacteroidia  -  Pontibacter  ASV 1;Bacteroidia;Pontibacter ; 6e60bc30ea4fa4f9a6301f3b28c736d4;Category 4;NA;5644.824232;658;8.578760231
X13C_label_cat  ;Bacteria;Pontibacter _ 8ddcb53886caff48487c48361cbfa8dd;Bacteroidia  -  Pontibacter  ASV 2;Bacteroidia;Pontibacter ; 8ddcb53886caff48487c48361cbfa8dd;Category 4;NA;6217.898104;2543;2.445103462
X13C_label_cat  ;Bacteria;possiblegenus04 _ 4afd52d196c7011c7f0a305dead57c95;Fibrobacteria  -  possiblegenus04  ASV 1;Fibrobacteria;possiblegenus04 ; 4afd52d196c7011c7f0a305dead57c95;Category 1;NA;1411.733944;282;5.006148736
X13C_label_cat  ;Bacteria;possiblegenus04 _ ae4adb8db9d8b5968903c251ccf4eb7e;Fibrobacteria  -  possiblegenus04  ASV 2;Fibrobacteria;possiblegenus04 ; ae4adb8db9d8b5968903c251ccf4eb7e;Category 1;NA;7611.479733;1922;3.960187166
X13C_label_cat  ;Bacteria;Pseudomonas _ 9af3467db68cf6063627304cecd46a65;Gammaproteobacteria  -  Pseudomonas  ASV 1;Gammaproteobacteria;Pseudomonas ; 9af3467db68cf6063627304cecd46a65;Category 1;NA;1746.175607;445;3.923990129
X13C_label_cat  ;Bacteria;Pseudomonas _ 9af3467db68cf6063627304cecd46a65;Gammaproteobacteria  -  Pseudomonas  ASV 1;Gammaproteobacteria;Pseudomonas ; 9af3467db68cf6063627304cecd46a65;Category 2;NA;24404.56016;5224;4.671623308
X13C_label_cat  ;Bacteria;Rhodopseudomonas _ ee222d8f6e9c4915b7b361cd27c2bd8b;Alphaproteobacteria  -  Rhodopseudomonas  ASV 1;Alphaproteobacteria;Rhodopseudomonas ; ee222d8f6e9c4915b7b361cd27c2bd8b;Category 4;NA;197.9369717;43;4.603185389
X13C_label_cat  ;Bacteria;Sphingobium _ e7c8a8c0878db1c36093da07ce41ea46;Alphaproteobacteria  -  Sphingobium  ASV 1;Alphaproteobacteria;Sphingobium ; e7c8a8c0878db1c36093da07ce41ea46;Category 1;NA;747.8140186;292;2.561006913
X13C_label_cat  ;Bacteria;unidentified Comamonadaceae _ 2a667cf8a2385f640be53aac3789bd8d;Gammaproteobacteria  -  unidentified Comamonadaceae  ASV 1;Gammaproteobacteria;unidentified Comamonadaceae ; 2a667cf8a2385f640be53aac3789bd8d;Category 1;NA;55341.75271;18730;2.954711837
X13C_label_cat  ;Bacteria;unidentified Intrasporangiaceae _ f754fa223609d6146cbe702db3092697;Actinobacteria  -  unidentified Intrasporangiaceae  ASV 1;Actinobacteria;unidentified Intrasporangiaceae ; f754fa223609d6146cbe702db3092697;Category 1;NA;961.5122185;136;7.069942783
X13C_label_cat  ;Bacteria;unidentified Opitutaceae _ 101ab1c0cf819a3e48e09b3356bb6f3d;Verrucomicrobiae  -  unidentified Opitutaceae  ASV 1;Verrucomicrobiae;unidentified Opitutaceae ; 101ab1c0cf819a3e48e09b3356bb6f3d;Category 1;NA;4786.174584;1449;3.30308805
X13C_label_cat  ;Bacteria;unidentified Opitutaceae _ 101ab1c0cf819a3e48e09b3356bb6f3d;Verrucomicrobiae  -  unidentified Opitutaceae  ASV 1;Verrucomicrobiae;unidentified Opitutaceae ; 101ab1c0cf819a3e48e09b3356bb6f3d;Category 2;NA;3649.370468;905;4.032453556
X13C_label_cat  ;Bacteria;unidentified Opitutaceae _ 101ab1c0cf819a3e48e09b3356bb6f3d;Verrucomicrobiae  -  unidentified Opitutaceae  ASV 1;Verrucomicrobiae;unidentified Opitutaceae ; 101ab1c0cf819a3e48e09b3356bb6f3d;Category 3;NA;3061.343291;1113;2.750533056
X13C_label_cat  ;Bacteria;unidentified Opitutaceae _ d714ae57f0d3bd2c307b246d04d92d6a;Verrucomicrobiae   -   unidentified Opitutaceae  ASV 2;Verrucomicrobiae;unidentified Opitutaceae ; d714ae57f0d3bd2c307b246d04d92d6a;Category 2;NA;1807.43942;234;7.724100087
X13C_label_cat  ;Bacteria;unidentified Oxalobacteraceae _ 23027d9bc34d8bac8d29ccf3351320c2;Gammaproteobacteria  -  unidentified Oxalobacteraceae  ASV 1;Gammaproteobacteria;unidentified Oxalobacteraceae ; 23027d9bc34d8bac8d29ccf3351320c2;Category 1;NA;8394.111317;838;10.01683928
X13C_label_cat  ;Bacteria;unidentified Oxalobacteraceae _ c3357091b1eb1426ead2803433360b07;Gammaproteobacteria  -  unidentified Oxalobacteraceae  ASV 2;Gammaproteobacteria;unidentified Oxalobacteraceae ; c3357091b1eb1426ead2803433360b07;Category 1;NA;19158.41892;8220;2.330707898
X13C_label_cat  ;Bacteria;unidentified Sphingobacteriaceae _ 57534122b65b3942bd7294443b3e17bc;Bacteroidia  -  unidentified Sphingobacteriaceae  ASV 1;Bacteroidia;unidentified Sphingobacteriaceae ; 57534122b65b3942bd7294443b3e17bc;Category 2;NA;1462.612179;314;4.65800057
X13C_label_cat  ;Bacteria;Vampirovibrio _ 7426f3f8ac84a3fbe49195235525868d;Vampirivibrionia  -  Vampirovibrio  ASV 1;Vampirivibrionia;Vampirovibrio ; 7426f3f8ac84a3fbe49195235525868d;Category 1;NA;11051.32542;2203;5.016489069
X13C_label_cat  ;Fungi;Fusarium _ 1accdd36a24a2a905cb2c1c51614eb1d;Sordariomycetes  -  Fusarium  ASV 1;Sordariomycetes;Fusarium ; 1accdd36a24a2a905cb2c1c51614eb1d;Category 4;NA;1441.383032;71;20.30116946
X13C_label_cat  ;Fungi;Fusarium _ 1b0fd2ff13219a3e40679145c6684381;Sordariomycetes  -  Fusarium  ASV 2;Sordariomycetes;Fusarium ; 1b0fd2ff13219a3e40679145c6684381;Category 4;NA;21132.9636;903;23.40306047
X13C_label_cat  ;Fungi;Fusarium _ 22359e562c95e26c7034089a9a01f974;Sordariomycetes  -  Fusarium  ASV 3;Sordariomycetes;Fusarium ; 22359e562c95e26c7034089a9a01f974;Category 4;NA;3132.513026;147;21.30961242
X13C_label_cat  ;Fungi;Fusarium _ 2302db20095634e0dfd6889a12da8221;Sordariomycetes  -  Fusarium  ASV 4;Sordariomycetes;Fusarium ; 2302db20095634e0dfd6889a12da8221;Category 3;NA;4967.615287;1899;2.615911157
X13C_label_cat  ;Fungi;Fusarium _ 74887f824292a98cb1515956540f16c6;Sordariomycetes  -  Fusarium  ASV 5;Sordariomycetes;Fusarium ; 74887f824292a98cb1515956540f16c6;Category 4;NA;117617.1316;4360;26.97640634
X13C_label_cat  ;Fungi;Fusarium _ 907e2d5e454cf78f664c37e5f03ebc57;Sordariomycetes  -  Fusarium  ASV 6;Sordariomycetes;Fusarium ; 907e2d5e454cf78f664c37e5f03ebc57;Category 4;NA;1575.954549;74;21.29668309
X13C_label_cat  ;Fungi;Fusarium _ a9945e96b20bad728a7b5593bea0982a;Sordariomycetes  -  Fusarium  ASV 7;Sordariomycetes;Fusarium ; a9945e96b20bad728a7b5593bea0982a;Category 4;NA;30721.97859;1219;25.20260754
X13C_label_cat  ;Fungi;Fusarium _ c6865310ee4c755f5032dde1a37337be;Sordariomycetes  -  Fusarium  ASV 8;Sordariomycetes;Fusarium ; c6865310ee4c755f5032dde1a37337be;Category 4;NA;6549.72609;305;21.47451177
X13C_label_cat  ;Fungi;Fusarium _ e8e89e38ec40ce99170ad900c218c078;Sordariomycetes  -  Fusarium  ASV 9;Sordariomycetes;Fusarium ; e8e89e38ec40ce99170ad900c218c078;Category 4;NA;471277.1139;17567;26.82741014
X13C_label_cat  ;Fungi;Fusicolla _ 798a8fe9a25c398911514945d4cbf7f3;Sordariomycetes  -  Fusicolla  ASV 1;Sordariomycetes;Fusicolla ; 798a8fe9a25c398911514945d4cbf7f3;Category 3;NA;60768.06821;16159;3.760632973
X13C_label_cat  ;Fungi;Metacordyceps _ a0ca3376dce5c2bd2ac4b07032ae7631;Sordariomycetes  -  Metacordyceps  ASV 1;Sordariomycetes;Metacordyceps ; a0ca3376dce5c2bd2ac4b07032ae7631;Category 4;NA;1195.839959;185;6.463999781
X13C_label_cat  ;Fungi;Penicillium _ 7dc4fc3f0eabd4c587a62e6311703fcb;Eurotiomycetes  -  Penicillium  ASV 1;Eurotiomycetes;Penicillium ; 7dc4fc3f0eabd4c587a62e6311703fcb;Category 4;NA;53750.28343;2073;25.92874261
X13C_label_cat  ;Fungi;Rhodotorula _ 83ac6a1604c23563db1c9781aad068ca;Microbotryomycetes  -  Rhodotorula  ASV 1;Microbotryomycetes;Rhodotorula ; 83ac6a1604c23563db1c9781aad068ca;Category 4;NA;711.0964101;94;7.564855427
X13C_label_cat  ;Fungi;Scytalidium _ 690dae6232c64886c499900f75c9f388;Leotiomycetes  -  Scytalidium  ASV 1;Leotiomycetes;Scytalidium ; 690dae6232c64886c499900f75c9f388;Category 4;NA;737.1091515;91;8.100100566
X13C_label_cat  ;Fungi;Talaromyces _ b8da529bdb2ee550161ee4d5670d53ac;Eurotiomycetes  -  Talaromyces  ASV 1;Eurotiomycetes;Talaromyces ; b8da529bdb2ee550161ee4d5670d53ac;Category 3;NA;1289.367785;830;1.553455163
X13C_label_cat  ;Fungi;Thelonectria _ 6fc2a5a1298734c1a29ec5e4c781f825;Sordariomycetes  -  Thelonectria  ASV 1;Sordariomycetes;Thelonectria ; 6fc2a5a1298734c1a29ec5e4c781f825;Category 4;NA;1349.609436;64;21.08764743
X13C_label_cat  ;Fungi;Trichoderma _ 92ed54244833db962f6bc14122c31364;Sordariomycetes  -  Trichoderma  ASV 1;Sordariomycetes;Trichoderma ; 92ed54244833db962f6bc14122c31364;Category 4;NA;4338.886922;204;21.26905354
X13C_label_cat  ;Fungi;Trichoderma _ dba491f968f41369d0f8f1e7bab61f12;Sordariomycetes  -  Trichoderma  ASV 2;Sordariomycetes;Trichoderma ; dba491f968f41369d0f8f1e7bab61f12;Category 3;NA;9663.207848;2443;3.955467805
X13C_label_cat  ;Fungi;unidentified Lobulomycetales _ 17d0c69d56075b2310ff973ef025aa09;Lobulomycetes  -  unidentified Lobulomycetales  ASV 1;Lobulomycetes;unidentified Lobulomycetales ; 17d0c69d56075b2310ff973ef025aa09;Category 1;NA;369903.8053;299679;1.234333421
X13C_label_cat  ;Fungi;unidentified Lobulomycetales _ 17d0c69d56075b2310ff973ef025aa09;Lobulomycetes  -  unidentified Lobulomycetales  ASV 1;Lobulomycetes;unidentified Lobulomycetales ; 17d0c69d56075b2310ff973ef025aa09;Category 2;NA;453756.2751;223227;2.032712329
X13C_label_cat  ;Fungi;unidentified Lobulomycetales _ 17d0c69d56075b2310ff973ef025aa09;Lobulomycetes  -  unidentified Lobulomycetales  ASV 1;Lobulomycetes;unidentified Lobulomycetales ; 17d0c69d56075b2310ff973ef025aa09;Category 3;NA;318785.9538;168218;1.895076352
X13C_label_cat  ;Fungi;unidentified Lobulomycetales _ 1c78e7113ea5d7a8a88e797b28ed3a0f;Lobulomycetes  -  unidentified Lobulomycetales  ASV 2;Lobulomycetes;unidentified Lobulomycetales ; 1c78e7113ea5d7a8a88e797b28ed3a0f;Category 1;NA;4389.288016;3556;1.234332963
X13C_label_cat  ;Fungi;unidentified Lobulomycetales _ 4f53d005bacc7dbf3616f71866c287e7;Lobulomycetes  -  unidentified Lobulomycetales  ASV 3;Lobulomycetes;unidentified Lobulomycetales ; 4f53d005bacc7dbf3616f71866c287e7;Category 1;NA;5335.36324;4435;1.203013132
X13C_label_cat  ;Fungi;unidentified Pseudeurotiaceae _ 255db16b6d04871b4a2a0523c29a5c3c;Leotiomycetes  -  unidentified Pseudeurotiaceae  ASV 1;Leotiomycetes;unidentified Pseudeurotiaceae ; 255db16b6d04871b4a2a0523c29a5c3c;Category 3;NA;1239.460679;471;2.631551335
X13C_label_cat  ;Fungi;unidentified Spizellomycetales _ de72fa4b4a31fb45a4e4dcd65efe64b0;Spizellomycetes  -  unidentified Spizellomycetales  ASV 1;Spizellomycetes;unidentified Spizellomycetales ; de72fa4b4a31fb45a4e4dcd65efe64b0;Category 1;NA;169.1125789;64;2.642384045
X13C_label_cat  ;Fungi;Ustilago _ 2fdb318cfdd3870676651880e2df0dee;Ustilaginomycetes  -  Ustilago  ASV 1;Ustilaginomycetes;Ustilago ; 2fdb318cfdd3870676651880e2df0dee;Category 2;NA;719.0157702;433;1.660544504
X13C_label_cat  ;Protists;Cercomonas _ Otu00023;Cercomonadida  -  Cercomonas  OTU 1;Cercomonadida;Cercomonas ; Otu00023;Category 1;NA;4428.646302;928;4.77224817
X13C_label_cat  ;Protists;Cercomonas _ Otu00160;Cercomonadida  -  Cercomonas  OTU 2;Cercomonadida;Cercomonas ; Otu00160;Category 1;NA;321.7388243;70;4.596268918
X13C_label_cat  ;Protists;Cercomonas _ Otu00160;Cercomonadida  -  Cercomonas  OTU 2;Cercomonadida;Cercomonas ; Otu00160;Category 2;NA;2721.504312;752;3.619021692
X13C_label_cat  ;Protists;Cercomonas _ Otu00209;Cercomonadida  -  Cercomonas  OTU 3;Cercomonadida;Cercomonas ; Otu00209;Category 1;NA;303.2582526;68;4.459680186
X13C_label_cat  ;Protists;Cercomonas _ Otu00209;Cercomonadida  -  Cercomonas  OTU 3;Cercomonadida;Cercomonas ; Otu00209;Category 2;NA;2329.369297;513;4.540680891
X13C_label_cat  ;Protists;Cercomonas _ Otu00280;Cercomonadida  -  Cercomonas  OTU 4;Cercomonadida;Cercomonas ; Otu00280;Category 1;NA;151.7067563;42;3.612065625
