Method;Group;Genus_ASV;Class_Genus_ASV_no;Class;Genus;ASV;X13C_label_cat  ;Origin.x;newcol;abundance;weightedlog2fc
X13C_label_cat  ;Protists;Eocercomonas _ Otu00060;Cercomonadida  -  Eocercomonas  OTU 1;Cercomonadida;Eocercomonas ; Otu00060;Category 4;NA;405.8097112;155;2.618127169
X13C_label_cat  ;Protists;Group-Te _ Otu00083;Glissomonadida  -  Group-Te  OTU 1;Glissomonadida;Group-Te ; Otu00083;Category 4;NA;632.1578855;186;3.398698309
X13C_label_cat  ;Protists;Group-Te _ Otu00133;Glissomonadida  -  Group-Te  OTU 2;Glissomonadida;Group-Te ; Otu00133;Category 3;NA;259.7941142;132;1.968137229
X13C_label_cat  ;Protists;Group-Te _ Otu00195;Glissomonadida  -  Group-Te  OTU 3;Glissomonadida;Group-Te ; Otu00195;Category 4;NA;1973.433562;270;7.309013191
X13C_label_cat  ;Protists;Group-Te _ Otu00222;Glissomonadida  -  Group-Te  OTU 4;Glissomonadida;Group-Te ; Otu00222;Category 2;NA;1172.276564;312;3.757296681
X13C_label_cat  ;Protists;Limnofila _ Otu00147;Limnofilida  -  Limnofila  OTU 1;Limnofilida;Limnofila ; Otu00147;Category 3;NA;443.5670455;169;2.624657074
X13C_label_cat  ;Protists;Mesofila _ Otu00197;Cryptofilida  -  Mesofila  OTU 1;Cryptofilida;Mesofila ; Otu00197;Category 1;NA;278.3361746;64;4.349002728
X13C_label_cat  ;Protists;Mollimonas _ Otu00186;Glissomonadida  -  Mollimonas  OTU 1;Glissomonadida;Mollimonas ; Otu00186;Category 3;NA;386.5546851;128;3.019958477
X13C_label_cat  ;Protists;Paracercomonas _ Otu00057;Cercomonadida  -  Paracercomonas  OTU 1;Cercomonadida;Paracercomonas ; Otu00057;Category 3;NA;2916.122575;958;3.043969285
X13C_label_cat  ;Protists;Paracercomonas _ Otu00057;Cercomonadida  -  Paracercomonas  OTU 1;Cercomonadida;Paracercomonas ; Otu00057;Category 4;NA;1377.507496;388;3.550277051
X13C_label_cat  ;Protists;Paracercomonas _ Otu00085;Cercomonadida  -  Paracercomonas  OTU 2;Cercomonadida;Paracercomonas ; Otu00085;Category 2;NA;393.2853625;88;4.469151847
X13C_label_cat  ;Protists;Paracercomonas _ Otu00085;Cercomonadida  -  Paracercomonas  OTU 2;Cercomonadida;Paracercomonas ; Otu00085;Category 3;NA;1110.870328;272;4.084082089
X13C_label_cat  ;Protists;Paracercomonas _ Otu00085;Cercomonadida  -  Paracercomonas  OTU 2;Cercomonadida;Paracercomonas ; Otu00085;Category 4;NA;425.0715874;87;4.885880315
X13C_label_cat  ;Protists;Paracercomonas _ Otu00283;Cercomonadida  -  Paracercomonas  OTU 3;Cercomonadida;Paracercomonas ; Otu00283;Category 4;NA;256.5156381;56;4.580636394
X13C_label_cat  ;Protists;Sandona _ Otu00006;Glissomonadida  -  Sandona  OTU 1;Glissomonadida;Sandona ; Otu00006;Category 4;NA;2529.519041;920;2.749477218
X13C_label_cat  ;Protists;Sandona _ Otu00112;Glissomonadida  -  Sandona  OTU 2;Glissomonadida;Sandona ; Otu00112;Category 1;NA;1771.988367;529;3.349694455
X13C_label_cat  ;Protists;Sandona _ Otu00259;Glissomonadida  -  Sandona  OTU 3;Glissomonadida;Sandona ; Otu00259;Category 1;NA;613.0313245;246;2.491997254
X13C_label_cat  ;Protists;Sandona _ Otu00359;Glissomonadida  -  Sandona  OTU 4;Glissomonadida;Sandona ; Otu00359;Category 4;NA;932.308769;149;6.257105832
X13C_label_cat  ;Protists;Thaumatomonas _ Otu00142;Thaumatomonadida  -  Thaumatomonas  OTU 1;Thaumatomonadida;Thaumatomonas ; Otu00142;Category 1;NA;514.2470835;136;3.781228555
X13C_label_cat  ;Protists;unidentified Allapsidae _ Otu00016;Glissomonadida  -  unidentified Allapsidae  OTU 1;Glissomonadida;unidentified Allapsidae ; Otu00016;Category 4;NA;2361.731787;839;2.814936576
X13C_label_cat  ;Protists;unidentified Allapsidae _ Otu00039;Glissomonadida  -  unidentified Allapsidae  OTU 2;Glissomonadida;unidentified Allapsidae ; Otu00039;Category 2;NA;31771.73341;6647;4.779860601
X13C_label_cat  ;Protists;unidentified Allapsidae _ Otu00039;Glissomonadida  -  unidentified Allapsidae  OTU 2;Glissomonadida;unidentified Allapsidae ; Otu00039;Category 3;NA;7694.27263;2461;3.126482174
X13C_label_cat  ;Protists;unidentified Allapsidae _ Otu00039;Glissomonadida  -  unidentified Allapsidae  OTU 2;Glissomonadida;unidentified Allapsidae ; Otu00039;Category 4;NA;524.7490886;172;3.050866794
X13C_label_cat  ;Protists;unidentified Allapsidae _ Otu00251;Glissomonadida  -  unidentified Allapsidae  OTU 3;Glissomonadida;unidentified Allapsidae ; Otu00251;Category 2;NA;1212.980409;262;4.629696219
X13C_label_cat  ;Protists;unidentified Allapsidae _ Otu00261;Glissomonadida  -  unidentified Allapsidae  OTU 4;Glissomonadida;unidentified Allapsidae ; Otu00261;Category 4;NA;169.9808247;40;4.249520617
X13C_label_cat  ;Protists;unidentified Allapsidae _ Otu00337;Glissomonadida  -  unidentified Allapsidae  OTU 5;Glissomonadida;unidentified Allapsidae ; Otu00337;Category 2;NA;561.9313075;104;5.403185649
X13C_label_cat  ;Protists;unidentified Glissomonadida_Clade-Y _ Otu00038;Glissomonadida  -  unidentified Glissomonadida Clade-Y OTU 1;Glissomonadida;unidentified Glissomonadida Clade-Y;Otu00038;Category 4;NA;624.9147249;257;2.431574805
X13C_label_cat  ;Protists;unidentified Limnofilidae _ Otu00033;Limnofilida  -  unidentified Limnofilidae  OTU 1;Limnofilida;unidentified Limnofilidae ; Otu00033;Category 1;NA;5897.422157;1937;3.044616498
X13C_label_cat  ;Protists;unidentified Limnofilidae _ Otu00192;Limnofilida  -  unidentified Limnofilidae  OTU 2;Limnofilida;unidentified Limnofilidae ; Otu00192;Category 1;NA;295.0202256;115;2.565393266
X13C_label_cat  ;Protists;unidentified Limnofilidae _ Otu00339;Limnofilida  -  unidentified Limnofilidae  OTU 3;Limnofilida;unidentified Limnofilidae ; Otu00339;Category 2;NA;669.1830279;140;4.779878771
X13C_label_cat  ;Protists;unidentified Sandonidae _ Otu00037;Glissomonadida  -  unidentified Sandonidae  OTU 1;Glissomonadida;unidentified Sandonidae ; Otu00037;Category 2;NA;13883.25922;2185;6.35389438
X13C_label_cat  ;Protists;unidentified Sandonidae _ Otu00037;Glissomonadida  -  unidentified Sandonidae  OTU 1;Glissomonadida;unidentified Sandonidae ; Otu00037;Category 3;NA;8856.220467;1827;4.847411312
X13C_label_cat  ;Protists;unidentified Sandonidae _ Otu00056;Glissomonadida  -  unidentified Sandonidae  OTU 2;Glissomonadida;unidentified Sandonidae ; Otu00056;Category 3;NA;5469.274366;1900;2.878565456
X13C_label_cat  ;Protists;unidentified Sandonidae _ Otu00187;Glissomonadida  -  unidentified Sandonidae  OTU 3;Glissomonadida;unidentified Sandonidae ; Otu00187;Category 2;NA;769.6619072;143;5.382251099
X13C_label_cat  ;Protists;unidentified Sandonidae _ Otu00345;Glissomonadida  -  unidentified Sandonidae  OTU 4;Glissomonadida;unidentified Sandonidae ; Otu00345;Category 2;NA;268.6389533;60;4.477315889
X13C_label_cat  ;Protists;unidentified Thaumatomonadida _ Otu00161;Thaumatomonadida  -  unidentified Thaumatomonadida  OTU 1;Thaumatomonadida;unidentified Thaumatomonadida ; Otu00161;Category 3;NA;574.4189918;224;2.564370499
Origin;Bacteria;Actinocorallia _ 8687cc49cdac1adda44effe1e7a18e13;Actinobacteria   -   Actinocorallia  ASV 1;Actinobacteria;Actinocorallia ; 8687cc49cdac1adda44effe1e7a18e13;NA;Seedborne base;508.5086633;207;2.456563591
Origin;Bacteria;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium _ 2653f9a6e90d957c951070035e6edeea;Alphaproteobacteria   -   Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium  ASV 2;Alphaproteobacteria;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium ; 2653f9a6e90d957c951070035e6edeea;NA;Shootborne base;1117.581872;165;6.773223466
Origin;Bacteria;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium _ 2743823e7602e70cfa467627e69d2774;Alphaproteobacteria   -   Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium  ASV 3;Alphaproteobacteria;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium ; 2743823e7602e70cfa467627e69d2774;NA;Shootborne base;12024.11531;7350;1.635934056
Origin;Bacteria;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium _ 66aad2f0fbf557ceb0f2a75cf515eac1;Alphaproteobacteria   -   Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium  ASV 4;Alphaproteobacteria;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium ; 66aad2f0fbf557ceb0f2a75cf515eac1;NA;Shootborne base;2050.241366;1627;1.260136058
Origin;Bacteria;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium _ 763c06517d553b54859de56cf7ad2ad6;Alphaproteobacteria   -   Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium  ASV 1;Alphaproteobacteria;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium ; 763c06517d553b54859de56cf7ad2ad6;NA;Shootborne tip;2075.353288;317;6.546855797
Origin;Bacteria;Arcticibacter _ 8e047008590c9075a28b53cf70241295;Bacteroidia   -   Arcticibacter  ASV 1;Bacteroidia;Arcticibacter ; 8e047008590c9075a28b53cf70241295;NA;Shootborne base;3546.078655;1993;1.779266761
Origin;Bacteria;Arcticibacter _ 8e047008590c9075a28b53cf70241295;Bacteroidia   -   Arcticibacter  ASV 1;Bacteroidia;Arcticibacter ; 8e047008590c9075a28b53cf70241295;NA;Shootborne tip;12958.99694;3924;3.302496673
Origin;Bacteria;Arthrobacter _ 9b4be26e7bb3a23d25e080a3bba619f6;Actinobacteria   -   Arthrobacter  ASV 1;Actinobacteria;Arthrobacter ; 9b4be26e7bb3a23d25e080a3bba619f6;NA;Shootborne base;443.5790346;76;5.836566245
Origin;Bacteria;Azospirillum _ 14ff660452637cf706f1a97b7c9d2c57;Alphaproteobacteria   -   Azospirillum  ASV 1;Alphaproteobacteria;Azospirillum ; 14ff660452637cf706f1a97b7c9d2c57;NA;Seedborne base;7714.914974;4815;1.602266869
Origin;Bacteria;Bdellovibrio _ 926d4fb34045d212b1a619c3fe8efbf8;Bdellovibrionia  -  Bdellovibrio  ASV 1;Bdellovibrionia;Bdellovibrio ; 926d4fb34045d212b1a619c3fe8efbf8;NA;Shootborne base;670.2152216;139;4.821692242
Origin;Bacteria;Bradyrhizobium _ d829bee4984f82ffc2453212157caf96;Alphaproteobacteria   -   Bradyrhizobium  ASV 1;Alphaproteobacteria;Bradyrhizobium ; d829bee4984f82ffc2453212157caf96;NA;Shootborne base;1314.982801;1421;0.925392541
Origin;Bacteria;Burkholderia-Caballeronia-Paraburkholderia _ 3648aa14c3b712ade5f328ee7cd2f155;Gammaproteobacteria  -  Burkholderia-Caballeronia-Paraburkholderia  ASV 1;Gammaproteobacteria;Burkholderia-Caballeronia-Paraburkholderia ; 3648aa14c3b712ade5f328ee7cd2f155;NA;Seedborne base;19533.67133;5306;3.681430707
Origin;Bacteria;Chthoniobacter _ 089099f0b8ce32a92ca65cca2f38845f;Verrucomicrobiae   -   Chthoniobacter  ASV 1;Verrucomicrobiae;Chthoniobacter ; 089099f0b8ce32a92ca65cca2f38845f;NA;Seedborne base;355.4051284;65;5.467771206
Origin;Bacteria;Cohnella _ 3d7c6ae0434af85bb18173d8e0911d76;Bacilli   -   Cohnella  ASV 2;Bacilli;Cohnella ; 3d7c6ae0434af85bb18173d8e0911d76;NA;Seedborne tip;1874.800525;512;3.661719776
Origin;Bacteria;Luteolibacter _ 1aa45332969575442e0a457ef371669d;Verrucomicrobiae  -   Luteolibacter  ASV 1;Verrucomicrobiae;Luteolibacter ; 1aa45332969575442e0a457ef371669d;NA;Shootborne base;1801.001428;660;2.728790042
Origin;Bacteria;Massilia _ 32d6f751685613abce9e5cf8b25387ae;Gammaproteobacteria   -   Massilia  ASV 1;Gammaproteobacteria;Massilia ; 32d6f751685613abce9e5cf8b25387ae;NA;Seedborne base;15863.69299;6707;2.365244221
Origin;Bacteria;Massilia _ 32d6f751685613abce9e5cf8b25387ae;Gammaproteobacteria   -   Massilia  ASV 1;Gammaproteobacteria;Massilia ; 32d6f751685613abce9e5cf8b25387ae;NA;Shootborne base;5114.184125;2443;2.093403244
Origin;Bacteria;Massilia _ 5e8ccce88bb596a2411b9612a75655ab;Gammaproteobacteria   -   Massilia  ASV 3;Gammaproteobacteria;Massilia ; 5e8ccce88bb596a2411b9612a75655ab;NA;Shootborne tip;3602.504058;489;7.367083964
Origin;Bacteria;Massilia _ 5f8db894a571d35c9d2fa4f8df8581f9;Gammaproteobacteria   -   Massilia  ASV 2;Gammaproteobacteria;Massilia ; 5f8db894a571d35c9d2fa4f8df8581f9;NA;Shootborne base;150535.0965;129317;1.164078168
Origin;Bacteria;Methylotenera _ a449fa7f00650d7eeafd9edbbf97af5a;Gammaproteobacteria   -   Methylotenera  ASV 1;Gammaproteobacteria;Methylotenera ; a449fa7f00650d7eeafd9edbbf97af5a;NA;Seedborne tip;924.2704063;214;4.31902059
Origin;Bacteria;Paenibacillus _ 1c540c8d0eb8af21f03604c0d472c04d;Bacilli   -   Paenibacillus  ASV 12;Bacilli;Paenibacillus ; 1c540c8d0eb8af21f03604c0d472c04d;NA;Shootborne tip;3031.997272;429;7.067592708
Origin;Bacteria;Paenibacillus _ 481449a116937379a9fc2c653df1a477;Bacilli   -   Paenibacillus  ASV 2;Bacilli;Paenibacillus ; 481449a116937379a9fc2c653df1a477;NA;Seedborne base;1740.690761;621;2.803044703
Origin;Bacteria;Paenibacillus _ 481449a116937379a9fc2c653df1a477;Bacilli   -   Paenibacillus  ASV 2;Bacilli;Paenibacillus ; 481449a116937379a9fc2c653df1a477;NA;Shootborne base;781.5813879;122;6.406404819
Origin;Bacteria;Paenibacillus _ 49932436723bb7039623f7b41e9e4f60;Bacilli   -   Paenibacillus  ASV 3;Bacilli;Paenibacillus ; 49932436723bb7039623f7b41e9e4f60;NA;Seedborne tip;9326.238782;3625;2.572755526
Origin;Bacteria;Paenibacillus _ 49932436723bb7039623f7b41e9e4f60;Bacilli   -   Paenibacillus  ASV 3;Bacilli;Paenibacillus ; 49932436723bb7039623f7b41e9e4f60;NA;Shootborne base;3637.492753;1837;1.980126703
Origin;Bacteria;Paenibacillus _ 49932436723bb7039623f7b41e9e4f60;Bacilli   -   Paenibacillus  ASV 3;Bacilli;Paenibacillus ; 49932436723bb7039623f7b41e9e4f60;NA;Shootborne tip;20670.8334;8689;2.37896575
Origin;Bacteria;Paenibacillus _ 88c18a13e72863c71da063b5c17525af;Bacilli   -   Paenibacillus  ASV 13;Bacilli;Paenibacillus ; 88c18a13e72863c71da063b5c17525af;NA;Shootborne tip;3677.550255;697;5.276255746
Origin;Bacteria;Paenibacillus _ 8f6bd73ff858f125f501dc14911fd444;Bacilli   -   Paenibacillus  ASV 14;Bacilli;Paenibacillus ; 8f6bd73ff858f125f501dc14911fd444;NA;Shootborne tip;2288.856047;415;5.515315775
Origin;Bacteria;Paenibacillus _ 974375e221ab3d09b79cb0209898e9ea;Bacilli   -   Paenibacillus  ASV 15;Bacilli;Paenibacillus ; 974375e221ab3d09b79cb0209898e9ea;NA;Seedborne tip;6420.6791;2750;2.3347924
Origin;Bacteria;Paenibacillus _ 9b4c243ac368fba80442fa3df5571aa5;Bacilli  -  Paenibacillus  ASV 5;Bacilli;Paenibacillus ; 9b4c243ac368fba80442fa3df5571aa5;NA;Shootborne tip;11501.31556;2628;4.376451888
Origin;Bacteria;Paenibacillus _ a91d966ea1e93fc80e806ffd96a8ea5c;Bacilli  -  Paenibacillus  ASV 7;Bacilli;Paenibacillus ; a91d966ea1e93fc80e806ffd96a8ea5c;NA;Seedborne tip;980.9743106;326;3.009123652
Origin;Bacteria;Paenibacillus _ a91d966ea1e93fc80e806ffd96a8ea5c;Bacilli  -  Paenibacillus  ASV 7;Bacilli;Paenibacillus ; a91d966ea1e93fc80e806ffd96a8ea5c;NA;Shootborne base;614.8614427;326;1.886078045
Origin;Bacteria;Paenibacillus _ b5d0821c7524008340ea6afd6e5a15d5;Bacilli  -  Paenibacillus  ASV 8;Bacilli;Paenibacillus ; b5d0821c7524008340ea6afd6e5a15d5;NA;Shootborne tip;11482.2202;4307;2.665943859
Origin;Bacteria;Paenibacillus _ c31e5f9e619e3bf13270587d9661b2c3;Bacilli   -   Paenibacillus  ASV ;Bacilli;Paenibacillus ; c31e5f9e619e3bf13270587d9661b2c3;NA;Shootborne base;1604.790245;1167;1.375141598
Origin;Bacteria;Paenibacillus _ c37e7e03a26fbfce94680b5fe323d0d7;Bacilli  -  Paenibacillus  ASV 9;Bacilli;Paenibacillus ; c37e7e03a26fbfce94680b5fe323d0d7;NA;Shootborne base;2745.476878;1464;1.875325736
Origin;Bacteria;Paenibacillus _ c3e8ac708d503dbe6f082f387da5a662;Bacilli   -   Paenibacillus  ASV 10;Bacilli;Paenibacillus ; c3e8ac708d503dbe6f082f387da5a662;NA;Shootborne tip;1718.357392;253;6.791926452
Origin;Bacteria;Paenibacillus _ f47edc07fb9d8b875143b434be58645f;Bacilli   -   Paenibacillus  ASV 11;Bacilli;Paenibacillus ; f47edc07fb9d8b875143b434be58645f;NA;Shootborne base;1136.798435;165;6.889687486
Origin;Bacteria;Pedobacter _ c5ccd2ab6f4d3852f54676e8ae617101;Bacteroidia   -   Pedobacter  ASV 1;Bacteroidia;Pedobacter ; c5ccd2ab6f4d3852f54676e8ae617101;NA;Seedborne tip;1051.292589;166;6.333087885
Origin;Bacteria;Pedobacter _ c5ccd2ab6f4d3852f54676e8ae617101;Bacteroidia   -   Pedobacter  ASV 1;Bacteroidia;Pedobacter ; c5ccd2ab6f4d3852f54676e8ae617101;NA;Shootborne tip;6634.921;1980;3.350970202
Origin;Bacteria;Pirellula _ 09a0f61e194f7d2bd3f3da173ab02fb7;Planctomycetes   -   Pirellula  ASV 1;Planctomycetes;Pirellula ; 09a0f61e194f7d2bd3f3da173ab02fb7;NA;Seedborne tip;242.9603713;84;2.892385373
Origin;Bacteria;Pontibacter _ 8ddcb53886caff48487c48361cbfa8dd;Bacteroidia  -  Pontibacter  ASV 2;Bacteroidia;Pontibacter ; 8ddcb53886caff48487c48361cbfa8dd;NA;Seedborne tip;2530.837099;1286;1.967991523
Origin;Bacteria;Pontibacter _ e24a4a57b94d265cb860c0378a074973;Bacteroidia   -   Pontibacter  ASV 3;Bacteroidia;Pontibacter ; e24a4a57b94d265cb860c0378a074973;NA;Shootborne tip;1492.416069;236;6.323796901
Origin;Bacteria;possiblegenus04 _ 4afd52d196c7011c7f0a305dead57c95;Fibrobacteria   -   possiblegenus04  ASV 1;Fibrobacteria;possiblegenus04 ; 4afd52d196c7011c7f0a305dead57c95;NA;Seedborne base;1533.629703;295;5.198744757
Origin;Bacteria;possiblegenus04 _ ae4adb8db9d8b5968903c251ccf4eb7e;Fibrobacteria   -   possiblegenus04  ASV 2;Fibrobacteria;possiblegenus04 ; ae4adb8db9d8b5968903c251ccf4eb7e;NA;Seedborne base;7947.083027;2027;3.920613235
Origin;Bacteria;Rhodanobacter _ d12833fed8673a8d32d1adc368a01538;Gammaproteobacteria   -   Rhodanobacter  ASV 1;Gammaproteobacteria;Rhodanobacter ; d12833fed8673a8d32d1adc368a01538;NA;Shootborne tip;3942.658736;534;7.383256059
Origin;Bacteria;Sphingobium _ e7c8a8c0878db1c36093da07ce41ea46;Alphaproteobacteria   -   Sphingobium  ASV 1;Alphaproteobacteria;Sphingobium ; e7c8a8c0878db1c36093da07ce41ea46;NA;Seedborne base;700.0455549;337;2.077286513
Origin;Bacteria;unidentified Chitinophagaceae _ b9de4e3fe84e497aaf080de66fc2af29;Bacteroidia   -   unidentified Chitinophagaceae  ASV 1;Bacteroidia;unidentified Chitinophagaceae ; b9de4e3fe84e497aaf080de66fc2af29;NA;Seedborne tip;149.0929942;35;4.259799833
