Method;Group;Genus_ASV;Class_Genus_ASV_no;Class;Genus;ASV;X13C_label_cat  ;Origin.x;newcol;abundance;weightedlog2fc
Origin;Bacteria;unidentified Comamonadaceae _ 2a667cf8a2385f640be53aac3789bd8d;Gammaproteobacteria   -   unidentified Comamonadaceae  ASV 1;Gammaproteobacteria;unidentified Comamonadaceae ; 2a667cf8a2385f640be53aac3789bd8d;NA;Seedborne base;56067.52212;19266;2.910179701
Origin;Bacteria;unidentified Intrasporangiaceae _ f754fa223609d6146cbe702db3092697;Actinobacteria   -   unidentified Intrasporangiaceae  ASV 1;Actinobacteria;unidentified Intrasporangiaceae ; f754fa223609d6146cbe702db3092697;NA;Seedborne base;1059.870329;152;6.972831115
Origin;Bacteria;unidentified Opitutaceae _ 101ab1c0cf819a3e48e09b3356bb6f3d;Verrucomicrobiae   -   unidentified Opitutaceae  ASV 1;Verrucomicrobiae;unidentified Opitutaceae ; 101ab1c0cf819a3e48e09b3356bb6f3d;NA;Seedborne base;5740.20958;1676;3.42494605
Origin;Bacteria;unidentified Opitutaceae _ 101ab1c0cf819a3e48e09b3356bb6f3d;Verrucomicrobiae   -   unidentified Opitutaceae  ASV 1;Verrucomicrobiae;unidentified Opitutaceae ; 101ab1c0cf819a3e48e09b3356bb6f3d;NA;Seedborne tip;449.8770865;183;2.458344735
Origin;Bacteria;unidentified Opitutaceae _ 101ab1c0cf819a3e48e09b3356bb6f3d;Verrucomicrobiae   -   unidentified Opitutaceae  ASV 1;Verrucomicrobiae;unidentified Opitutaceae ; 101ab1c0cf819a3e48e09b3356bb6f3d;NA;Shootborne base;2851.335328;931;3.062658784
Origin;Bacteria;unidentified Opitutaceae _ d714ae57f0d3bd2c307b246d04d92d6a;Verrucomicrobiae   -   unidentified Opitutaceae  ASV 2;Verrucomicrobiae;unidentified Opitutaceae ; d714ae57f0d3bd2c307b246d04d92d6a;NA;Seedborne base;928.2331792;136;6.825243965
Origin;Bacteria;unidentified Opitutaceae _ d714ae57f0d3bd2c307b246d04d92d6a;Verrucomicrobiae   -   unidentified Opitutaceae  ASV 2;Verrucomicrobiae;unidentified Opitutaceae ; d714ae57f0d3bd2c307b246d04d92d6a;NA;Shootborne base;1962.630335;256;7.666524746
Origin;Bacteria;unidentified Oxalobacteraceae _ c3357091b1eb1426ead2803433360b07;Gammaproteobacteria  -  unidentified Oxalobacteraceae  ASV 2;Gammaproteobacteria;unidentified Oxalobacteraceae ; c3357091b1eb1426ead2803433360b07;NA;Seedborne base;21134.73012;11245;1.879478001
Origin;Bacteria;unidentified Pseudomonadaceae _ 8f23b4eb028e97da673b11e79ed271f9;Gammaproteobacteria   -   unidentified Pseudomonadaceae  ASV 1;Gammaproteobacteria;unidentified Pseudomonadaceae ; 8f23b4eb028e97da673b11e79ed271f9;NA;Shootborne tip;12132.80849;1724;7.037591931
Origin;Bacteria;unidentified Sphingobacteriaceae _ 99c12d5a9fd56bc88d2b93bd2159e016;Bacteroidia   -   unidentified Sphingobacteriaceae  ASV 2;Bacteroidia;unidentified Sphingobacteriaceae ; 99c12d5a9fd56bc88d2b93bd2159e016;NA;Shootborne tip;12164.94879;3268;3.72244455
Origin;Bacteria;Vampirovibrio _ 7426f3f8ac84a3fbe49195235525868d;Vampirivibrionia   -   Vampirovibrio  ASV 1;Vampirivibrionia;Vampirovibrio ; 7426f3f8ac84a3fbe49195235525868d;NA;Seedborne base;10723.81802;2300;4.662529576
Origin;Fungi;Acremonium _ 2203fbf748e824fe902f1308fbbfb5d5;Sordariomycetes   -   Acremonium  ASV 1;Sordariomycetes;Acremonium ; 2203fbf748e824fe902f1308fbbfb5d5;NA;Shootborne tip;15430.72535;4290;3.596905677
Origin;Fungi;Acremonium _ e6b333ce4ac82a70df681cc873c60172;Sordariomycetes   -   Acremonium  ASV 2;Sordariomycetes;Acremonium ; e6b333ce4ac82a70df681cc873c60172;NA;Shootborne base;912.1345801;173;5.27245422
Origin;Fungi;Clonostachys _ f72edef1061d2db69427f4fad58a215e;Sordariomycetes   -   Clonostachys  ASV 1;Sordariomycetes;Clonostachys ; f72edef1061d2db69427f4fad58a215e;NA;Seedborne tip;1096.600353;176;6.230683824
Origin;Fungi;Fusarium _ 188daab6de1e064b84c48c2def22af43;Sordariomycetes   -   Fusarium  ASV 10;Sordariomycetes;Fusarium ; 188daab6de1e064b84c48c2def22af43;NA;Seedborne tip;1077.956046;127;8.487842882
Origin;Fungi;Fusarium _ 2302db20095634e0dfd6889a12da8221;Sordariomycetes   -   Fusarium  ASV 4;Sordariomycetes;Fusarium ; 2302db20095634e0dfd6889a12da8221;NA;Shootborne tip;1765.717264;624;2.829675102
Origin;Fungi;Metacordyceps _ a0ca3376dce5c2bd2ac4b07032ae7631;Sordariomycetes   -   Metacordyceps  ASV 1;Sordariomycetes;Metacordyceps ; a0ca3376dce5c2bd2ac4b07032ae7631;NA;Seedborne tip;1110.605672;184;6.035900394
Origin;Fungi;Penicillium _ 7dc4fc3f0eabd4c587a62e6311703fcb;Eurotiomycetes   -   Penicillium  ASV 1;Eurotiomycetes;Penicillium ; 7dc4fc3f0eabd4c587a62e6311703fcb;NA;Seedborne tip;14794.58478;2103;7.034990384
Origin;Fungi;Podospora _ 02c24c45526e667c7340326b914cd6c6;Sordariomycetes   -   Podospora  ASV 1;Sordariomycetes;Podospora ; 02c24c45526e667c7340326b914cd6c6;NA;Shootborne tip;475.2115782;68;6.988405562
Origin;Fungi;Thelonectria _ f818c2825e308c0c0633fd603e95514b;Sordariomycetes   -   Thelonectria  ASV 2;Sordariomycetes;Thelonectria ; f818c2825e308c0c0633fd603e95514b;NA;Seedborne tip;914.5939442;205;4.461433874
Origin;Fungi;unidentified Bionectriaceae _ e3d0395655d43ac01a61da21c6e1bc51;Sordariomycetes   -   unidentified Bionectriaceae  ASV 1;Sordariomycetes;unidentified Bionectriaceae ; e3d0395655d43ac01a61da21c6e1bc51;NA;Seedborne tip;255.6670791;42;6.087311406
Origin;Fungi;unidentified Lobulomycetales _ 17d0c69d56075b2310ff973ef025aa09;Lobulomycetes   -   unidentified Lobulomycetales  ASV 1;Lobulomycetes;unidentified Lobulomycetales ; 17d0c69d56075b2310ff973ef025aa09;NA;Seedborne base;508969.1015;319734;1.591851669
Origin;Fungi;unidentified Lobulomycetales _ 17d0c69d56075b2310ff973ef025aa09;Lobulomycetes   -   unidentified Lobulomycetales  ASV 1;Lobulomycetes;unidentified Lobulomycetales ; 17d0c69d56075b2310ff973ef025aa09;NA;Shootborne base;625221.5926;302436;2.067285616
Origin;Fungi;unidentified Lobulomycetales _ 17d0c69d56075b2310ff973ef025aa09;Lobulomycetes   -   unidentified Lobulomycetales  ASV 1;Lobulomycetes;unidentified Lobulomycetales ; 17d0c69d56075b2310ff973ef025aa09;NA;Shootborne tip;191860.3491;66697;2.876596385
Origin;Fungi;unidentified Lobulomycetales _ 1c78e7113ea5d7a8a88e797b28ed3a0f;Lobulomycetes   -   unidentified Lobulomycetales  ASV 2;Lobulomycetes;unidentified Lobulomycetales ; 1c78e7113ea5d7a8a88e797b28ed3a0f;NA;Seedborne base;6056.095369;3804;1.592033483
Origin;Fungi;unidentified Lobulomycetales _ 1c78e7113ea5d7a8a88e797b28ed3a0f;Lobulomycetes   -   unidentified Lobulomycetales  ASV 2;Lobulomycetes;unidentified Lobulomycetales ; 1c78e7113ea5d7a8a88e797b28ed3a0f;NA;Shootborne base;7977.562203;3641;2.191036035
Origin;Fungi;unidentified Lobulomycetales _ 1c78e7113ea5d7a8a88e797b28ed3a0f;Lobulomycetes   -   unidentified Lobulomycetales  ASV 2;Lobulomycetes;unidentified Lobulomycetales ; 1c78e7113ea5d7a8a88e797b28ed3a0f;NA;Shootborne tip;7731.704948;735;10.51932646
Origin;Fungi;unidentified Lobulomycetales _ 4f53d005bacc7dbf3616f71866c287e7;Lobulomycetes   -   unidentified Lobulomycetales  ASV 3;Lobulomycetes;unidentified Lobulomycetales ; 4f53d005bacc7dbf3616f71866c287e7;NA;Seedborne base;7373.278701;4719;1.562466349
Origin;Fungi;unidentified Lobulomycetales _ 4f53d005bacc7dbf3616f71866c287e7;Lobulomycetes   -   unidentified Lobulomycetales  ASV 3;Lobulomycetes;unidentified Lobulomycetales ; 4f53d005bacc7dbf3616f71866c287e7;NA;Shootborne base;8623.344855;4413;1.954077692
Origin;Fungi;unidentified Lobulomycetales _ 4f53d005bacc7dbf3616f71866c287e7;Lobulomycetes   -   unidentified Lobulomycetales  ASV 3;Lobulomycetes;unidentified Lobulomycetales ; 4f53d005bacc7dbf3616f71866c287e7;NA;Shootborne tip;4993.277457;898;5.560442603
Origin;Fungi;unidentified Spizellomycetales _ de72fa4b4a31fb45a4e4dcd65efe64b0;Spizellomycetes   -   unidentified Spizellomycetales  ASV 1;Spizellomycetes;unidentified Spizellomycetales ; de72fa4b4a31fb45a4e4dcd65efe64b0;NA;Seedborne base;242.1353335;74;3.272099102
Origin;Fungi;unidentified Stachybotryaceae _ c27538724a7304d3a8cb2f0ac2991899;Sordariomycetes   -   unidentified Stachybotryaceae  ASV 1;Sordariomycetes;unidentified Stachybotryaceae ; c27538724a7304d3a8cb2f0ac2991899;NA;Seedborne tip;5598.648214;3654;1.532197103
Origin;Protists;Cercomonas _ Otu00023;Cercomonadida  -  Cercomonas  OTU 1;Cercomonadida;Cercomonas ; Otu00023;NA;Seedborne base;4602.818315;952;4.834893188
Origin;Protists;Cercomonas _ Otu00023;Cercomonadida  -  Cercomonas  OTU 1;Cercomonadida;Cercomonas ; Otu00023;NA;Shootborne tip;39606.23531;9754;4.060512129
Origin;Protists;Cercomonas _ Otu00160;Cercomonadida  -  Cercomonas  OTU 2;Cercomonadida;Cercomonas ; Otu00160;NA;Seedborne base;316.7272848;72;4.398990067
Origin;Protists;Cercomonas _ Otu00209;Cercomonadida  -  Cercomonas  OTU 3;Cercomonadida;Cercomonas ; Otu00209;NA;Seedborne base;286.7150662;68;4.216398033
Origin;Protists;Cercomonas _ Otu00280;Cercomonadida  -  Cercomonas  OTU 4;Cercomonadida;Cercomonas ; Otu00280;NA;Seedborne base;148.9530926;43;3.46402541
Origin;Protists;Cercomonas _ Otu00280;Cercomonadida  -  Cercomonas  OTU 4;Cercomonadida;Cercomonas ; Otu00280;NA;Shootborne tip;624.5027801;157;3.977724714
Origin;Protists;Group-Te _ Otu00047;Glissomonadida   -   Group-Te  OTU 7;Glissomonadida;Group-Te ; Otu00047;NA;Shootborne tip;2731.626311;1105;2.47206001
Origin;Protists;Group-Te _ Otu00133;Glissomonadida  -  Group-Te  OTU 2;Glissomonadida;Group-Te ; Otu00133;NA;Shootborne base;256.5993674;111;2.311706013
Origin;Protists;Group-Te _ Otu00195;Glissomonadida  -  Group-Te  OTU 3;Glissomonadida;Group-Te ; Otu00195;NA;Seedborne tip;2824.953641;549;5.145635048
Origin;Protists;Group-Te _ Otu00222;Glissomonadida  -  Group-Te  OTU 4;Glissomonadida;Group-Te ; Otu00222;NA;Shootborne base;651.1701273;226;2.881283749
Origin;Protists;Group-Te _ Otu00222;Glissomonadida  -  Group-Te  OTU 4;Glissomonadida;Group-Te ; Otu00222;NA;Shootborne tip;1038.980341;282;3.684327451
Origin;Protists;Group-Te _ Otu00290;Glissomonadida   -   Group-Te  OTU 5;Glissomonadida;Group-Te ; Otu00290;NA;Shootborne base;325.2534317;148;2.197658322
Origin;Protists;Group-Te _ Otu00290;Glissomonadida   -   Group-Te  OTU 5;Glissomonadida;Group-Te ; Otu00290;NA;Shootborne tip;165.3615415;56;2.95288467
Origin;Protists;Group-Te _ Otu00316;Glissomonadida   -   Group-Te  OTU 6;Glissomonadida;Group-Te ; Otu00316;NA;Shootborne base;290.5491932;175;1.660281104
Origin;Protists;Limnofila _ Otu00147;Limnofilida  -  Limnofila  OTU 1;Limnofilida;Limnofila ; Otu00147;NA;Shootborne base;1259.408419;277;4.546600792
Origin;Protists;Mesofila _ Otu00197;Cryptofilida  -  Mesofila  OTU 1;Cryptofilida;Mesofila ; Otu00197;NA;Seedborne base;271.1512476;65;4.171557656
Origin;Protists;Metabolomonas _ Otu00123;Cercomonadida   -   Metabolomonas  OTU 1;Cercomonadida;Metabolomonas ; Otu00123;NA;Seedborne base;230.3487309;74;3.112820688
Origin;Protists;Metabolomonas _ Otu00123;Cercomonadida   -   Metabolomonas  OTU 1;Cercomonadida;Metabolomonas ; Otu00123;NA;Shootborne tip;740.0374164;258;2.868362079
Origin;Protists;Mollimonas _ Otu00186;Glissomonadida  -  Mollimonas  OTU 1;Glissomonadida;Mollimonas ; Otu00186;NA;Shootborne base;246.9483407;84;2.939861199
Origin;Protists;Paracercomonas _ Otu00080;Cercomonadida   -   Paracercomonas  OTU 5;Cercomonadida;Paracercomonas ; Otu00080;NA;Seedborne base;322.1110667;117;2.75308604
Origin;Protists;Paracercomonas _ Otu00085;Cercomonadida  -  Paracercomonas  OTU 2;Cercomonadida;Paracercomonas ; Otu00085;NA;Seedborne tip;380.7967934;92;4.13909558
Origin;Protists;Paracercomonas _ Otu00085;Cercomonadida  -  Paracercomonas  OTU 2;Cercomonadida;Paracercomonas ; Otu00085;NA;Shootborne base;397.0915814;100;3.970915814
Origin;Protists;Paracercomonas _ Otu00085;Cercomonadida  -  Paracercomonas  OTU 2;Cercomonadida;Paracercomonas ; Otu00085;NA;Shootborne tip;992.7511605;237;4.188823462
Origin;Protists;Paracercomonas _ Otu00283;Cercomonadida  -  Paracercomonas  OTU 3;Cercomonadida;Paracercomonas ; Otu00283;NA;Seedborne tip;138.691838;43;3.225391581
Origin;Protists;Paracercomonas _ Otu00322;Cercomonadida  -  Paracercomonas  OTU 4;Cercomonadida;Paracercomonas ; Otu00322;NA;Shootborne base;233.4082743;82;2.846442369
Origin;Protists;Polymyxa _ Otu00134;Plasmodiophorida   -   Polymyxa  OTU 1;Plasmodiophorida;Polymyxa ; Otu00134;NA;Seedborne tip;528.5785649;119;4.44183668
Origin;Protists;Sandona _ Otu00073;Glissomonadida   -   Sandona  OTU 5;Glissomonadida;Sandona ; Otu00073;NA;Shootborne base;2254.895332;1386;1.626908609
Origin;Protists;Sandona _ Otu00112;Glissomonadida  -  Sandona  OTU 2;Glissomonadida;Sandona ; Otu00112;NA;Seedborne base;2344.607581;729;3.216196956
Origin;Protists;Sandona _ Otu00112;Glissomonadida  -  Sandona  OTU 2;Glissomonadida;Sandona ; Otu00112;NA;Seedborne tip;70.517929;27;2.611775148
Origin;Protists;Sandona _ Otu00112;Glissomonadida  -  Sandona  OTU 2;Glissomonadida;Sandona ; Otu00112;NA;Shootborne base;1626.295683;892;1.823201438
Origin;Protists;Sandona _ Otu00259;Glissomonadida  -  Sandona  OTU 3;Glissomonadida;Sandona ; Otu00259;NA;Seedborne base;710.781229;292;2.434182291
Origin;Protists;Sandona _ Otu00359;Glissomonadida  -  Sandona  OTU 4;Glissomonadida;Sandona ; Otu00359;NA;Seedborne tip;868.9738662;165;5.26650828
Origin;Protists;Thaumatomonas _ Otu00142;Thaumatomonadida  -  Thaumatomonas  OTU 1;Thaumatomonadida;Thaumatomonas ; Otu00142;NA;Seedborne base;1305.215832;283;4.612070076
Origin;Protists;unidentified Allapsidae _ Otu00039;Glissomonadida  -  unidentified Allapsidae  OTU 2;Glissomonadida;unidentified Allapsidae ; Otu00039;NA;Seedborne tip;760.3854208;280;2.715662217
Origin;Protists;unidentified Allapsidae _ Otu00039;Glissomonadida  -  unidentified Allapsidae  OTU 2;Glissomonadida;unidentified Allapsidae ; Otu00039;NA;Shootborne base;5116.210419;1677;3.050811222
Origin;Protists;unidentified Allapsidae _ Otu00039;Glissomonadida  -  unidentified Allapsidae  OTU 2;Glissomonadida;unidentified Allapsidae ; Otu00039;NA;Shootborne tip;37147.97369;7212;5.15085603
Origin;Protists;unidentified Allapsidae _ Otu00051;Glissomonadida   -   unidentified Allapsidae  OTU 6;Glissomonadida;unidentified Allapsidae ; Otu00051;NA;Shootborne tip;1751.455521;470;3.726501109
Origin;Protists;unidentified Allapsidae _ Otu00251;Glissomonadida  -  unidentified Allapsidae  OTU 3;Glissomonadida;unidentified Allapsidae ; Otu00251;NA;Shootborne base;370.875046;126;2.943452746
Origin;Protists;unidentified Allapsidae _ Otu00251;Glissomonadida  -  unidentified Allapsidae  OTU 3;Glissomonadida;unidentified Allapsidae ; Otu00251;NA;Shootborne tip;1064.543942;248;4.292515894
Origin;Protists;unidentified Allapsidae _ Otu00337;Glissomonadida  -  unidentified Allapsidae  OTU 5;Glissomonadida;unidentified Allapsidae ; Otu00337;NA;Shootborne base;563.2410375;107;5.26393493
Origin;Protists;unidentified Limnofilidae _ Otu00033;Limnofilida  -  unidentified Limnofilidae  OTU 1;Limnofilida;unidentified Limnofilidae ; Otu00033;NA;Seedborne base;6705.319483;2280;2.940929598
Origin;Protists;unidentified Limnofilidae _ Otu00033;Limnofilida  -  unidentified Limnofilidae  OTU 1;Limnofilida;unidentified Limnofilidae ; Otu00033;NA;Shootborne tip;3776.931287;1202;3.14220573
Origin;Protists;unidentified Limnofilidae _ Otu00102;Limnofilida   -   unidentified Limnofilidae  OTU 4;Limnofilida;unidentified Limnofilidae ; Otu00102;NA;Shootborne tip;146.5438592;63;2.326093003
Origin;Protists;unidentified Limnofilidae _ Otu00192;Limnofilida  -  unidentified Limnofilidae  OTU 2;Limnofilida;unidentified Limnofilidae ; Otu00192;NA;Seedborne base;380.9319483;143;2.663859778
Origin;Protists;unidentified Limnofilidae _ Otu00339;Limnofilida  -  unidentified Limnofilidae  OTU 3;Limnofilida;unidentified Limnofilidae ; Otu00339;NA;Shootborne base;197.4452955;57;3.463952552
Origin;Protists;unidentified Limnofilidae _ Otu00339;Limnofilida  -  unidentified Limnofilidae  OTU 3;Limnofilida;unidentified Limnofilidae ; Otu00339;NA;Shootborne tip;592.8631349;133;4.457617556
Origin;Protists;unidentified Novel-Gran-5 _ Otu00109;Granofilosea   -   unidentified Novel-Gran-5  OTU 1;Granofilosea;unidentified Novel-Gran-5 ; Otu00109;NA;Shootborne tip;561.9957446;218;2.577962131
Origin;Protists;unidentified Sandonidae _ Otu00037;Glissomonadida  -  unidentified Sandonidae  OTU 1;Glissomonadida;unidentified Sandonidae ; Otu00037;NA;Seedborne tip;5215.796233;1088;4.793930361
Origin;Protists;unidentified Sandonidae _ Otu00037;Glissomonadida  -  unidentified Sandonidae  OTU 1;Glissomonadida;unidentified Sandonidae ; Otu00037;NA;Shootborne base;12672.62614;2201;5.757667488
Origin;Protists;unidentified Sandonidae _ Otu00037;Glissomonadida  -  unidentified Sandonidae  OTU 1;Glissomonadida;unidentified Sandonidae ; Otu00037;NA;Shootborne tip;3421.949768;929;3.683476607
Origin;Protists;unidentified Sandonidae _ Otu00151;Glissomonadida   -   unidentified Sandonidae  OTU 6;Glissomonadida;unidentified Sandonidae ; Otu00151;NA;Seedborne tip;368.9058427;157;2.349718743
Origin;Protists;unidentified Sandonidae _ Otu00187;Glissomonadida  -  unidentified Sandonidae  OTU 3;Glissomonadida;unidentified Sandonidae ; Otu00187;NA;Shootborne base;944.1452816;187;5.048905249
Origin;Protists;unidentified Sandonidae _ Otu00384;Glissomonadida   -   unidentified Sandonidae  OTU 5;Glissomonadida;unidentified Sandonidae ; Otu00384;NA;Shootborne base;213.8524837;52;4.112547763
Origin;Protists;unidentified Thaumatomonadida _ Otu00161;Thaumatomonadida  -  unidentified Thaumatomonadida  OTU 1;Thaumatomonadida;unidentified Thaumatomonadida ; Otu00161;NA;Shootborne base;464.2344521;140;3.315960372
